,maquina_id,linha,turno,data_registro,desconto_min,afeta,tempo_esperado_min,reparo
395,TMF001,6,VES,2024-02-13,0.0,0.0,480.0,0.0
396,TMF001,6,NOT,2024-02-14,0.0,2.0,480.0,0.004166666666666667
397,TMF001,6,MAT,2024-02-14,0.0,0.0,480.0,0.0
398,TMF001,6,VES,2024-02-14,0.0,0.0,480.0,0.0
399,TMF001,6,NOT,2024-02-15,0.0,0.0,480.0,0.0
400,TMF001,6,MAT,2024-02-15,0.0,0.0,480.0,0.0
401,TMF001,6,VES,2024-02-15,0.0,0.0,480.0,0.0
402,TMF001,6,NOT,2024-02-16,0.0,0.0,480.0,0.0
403,TMF001,6,MAT,2024-02-16,0.0,2.0,480.0,0.004166666666666667
404,TMF001,6,VES,2024-02-16,0.0,0.0,480.0,
405,TMF001,6,NOT,2024-02-17,0.0,0.0,480.0,
406,TMF001,6,MAT,2024-02-17,0.0,2.0,480.0,0.004166666666666667
407,TMF001,6,VES,2024-02-17,0.0,0.0,480.0,0.0
408,TMF001,6,NOT,2024-02-18,0.0,0.0,480.0,
409,TMF001,6,MAT,2024-02-18,0.0,0.0,480.0,
410,TMF001,6,VES,2024-02-18,0.0,0.0,480.0,
411,TMF001,6,NOT,2024-02-19,0.0,0.0,480.0,
412,TMF001,6,MAT,2024-02-19,0.0,0.0,480.0,0.0
413,TMF001,6,VES,2024-02-19,0.0,0.0,480.0,0.0
414,TMF001,6,NOT,2024-02-20,0.0,302.0,480.0,0.6291666666666667
415,TMF001,6,MAT,2024-02-20,0.0,48.0,480.0,0.1
416,TMF001,6,VES,2024-02-20,0.0,0.0,480.0,
417,TMF001,6,NOT,2024-02-21,0.0,0.0,480.0,
418,TMF001,6,MAT,2024-02-21,0.0,0.0,480.0,
419,TMF001,6,VES,2024-02-21,0.0,0.0,480.0,
420,TMF001,6,NOT,2024-02-22,0.0,0.0,480.0,0.0
421,TMF001,6,MAT,2024-02-22,0.0,194.0,480.0,0.4041666666666667
422,TMF001,6,VES,2024-02-22,0.0,0.0,480.0,0.0
423,TMF001,6,NOT,2024-02-23,0.0,0.0,480.0,0.0
424,TMF001,6,MAT,2024-02-23,0.0,0.0,480.0,0.0
425,TMF001,6,VES,2024-02-23,0.0,0.0,480.0,
426,TMF001,6,NOT,2024-02-24,0.0,0.0,480.0,
427,TMF001,6,VES,2024-02-24,0.0,0.0,480.0,0.0
428,TMF001,6,VES,2024-02-26,0.0,0.0,480.0,
429,TMF001,6,NOT,2024-02-27,0.0,0.0,480.0,
430,TMF001,6,MAT,2024-02-27,0.0,480.0,480.0,1.0
431,TMF001,6,VES,2024-02-27,0.0,0.0,480.0,
432,TMF001,6,NOT,2024-02-28,0.0,0.0,480.0,
433,TMF001,6,MAT,2024-02-28,0.0,0.0,480.0,0.0
434,TMF001,6,VES,2024-02-28,0.0,4.0,480.0,0.008333333333333333
435,TMF001,6,NOT,2024-02-29,0.0,0.0,480.0,0.0
436,TMF001,6,MAT,2024-02-29,0.0,0.0,480.0,0.0
437,TMF001,6,VES,2024-02-29,0.0,160.0,480.0,0.3333333333333333
438,TMF009,7,NOT,2024-02-01,0.0,0.0,480.0,0.0
439,TMF009,7,MAT,2024-02-01,0.0,0.0,480.0,0.0
440,TMF009,7,VES,2024-02-01,0.0,0.0,480.0,0.0
441,TMF009,7,NOT,2024-02-02,0.0,0.0,480.0,
442,TMF009,7,VES,2024-02-02,0.0,0.0,480.0,0.0
443,TMF006,7,NOT,2024-02-03,0.0,0.0,480.0,
444,TMF006,7,MAT,2024-02-03,0.0,0.0,480.0,
445,TMF006,7,VES,2024-02-03,0.0,0.0,480.0,
446,TMF006,7,NOT,2024-02-04,0.0,0.0,480.0,
447,TMF006,7,MAT,2024-02-04,0.0,0.0,480.0,
448,TMF006,7,VES,2024-02-04,0.0,0.0,480.0,
449,TMF006,7,NOT,2024-02-05,0.0,90.0,480.0,0.1875
450,TMF006,7,MAT,2024-02-05,0.0,17.0,480.0,0.035416666666666666
451,TMF006,7,VES,2024-02-05,0.0,0.0,480.0,0.0
452,TMF006,7,NOT,2024-02-06,0.0,0.0,480.0,0.0
453,TMF006,7,MAT,2024-02-06,0.0,0.0,480.0,
454,TMF006,7,VES,2024-02-06,0.0,20.0,480.0,0.041666666666666664
455,TMF006,7,NOT,2024-02-07,0.0,0.0,480.0,0.0
456,TMF006,7,MAT,2024-02-07,0.0,0.0,480.0,0.0
457,TMF006,7,VES,2024-02-07,0.0,76.0,480.0,0.15833333333333333
458,TMF006,7,NOT,2024-02-08,0.0,0.0,480.0,0.0
459,TMF006,7,MAT,2024-02-08,0.0,0.0,480.0,0.0
460,TMF006,7,VES,2024-02-08,0.0,0.0,480.0,0.0
461,TMF006,7,NOT,2024-02-09,0.0,4.0,480.0,0.008333333333333333
462,TMF006,7,MAT,2024-02-09,0.0,0.0,480.0,0.0
463,TMF006,7,VES,2024-02-09,0.0,0.0,480.0,0.0
464,TMF006,7,NOT,2024-02-10,0.0,0.0,480.0,0.0
465,TMF006,7,MAT,2024-02-10,0.0,0.0,480.0,0.0
466,TMF006,7,VES,2024-02-10,0.0,0.0,480.0,0.0
467,TMF006,7,NOT,2024-02-11,0.0,0.0,480.0,
468,TMF006,7,VES,2024-02-13,0.0,0.0,480.0,0.0
469,TMF006,7,NOT,2024-02-14,0.0,0.0,480.0,
470,TMF006,7,MAT,2024-02-14,0.0,0.0,480.0,0.0
471,TMF006,7,VES,2024-02-14,0.0,0.0,480.0,0.0
472,TMF006,7,NOT,2024-02-15,0.0,0.0,480.0,0.0
473,TMF006,7,MAT,2024-02-15,0.0,0.0,480.0,0.0
474,TMF006,7,VES,2024-02-15,0.0,0.0,480.0,0.0
475,TMF006,7,NOT,2024-02-16,0.0,0.0,480.0,0.0
476,TMF006,7,MAT,2024-02-16,0.0,0.0,480.0,0.0
477,TMF006,7,VES,2024-02-16,0.0,0.0,480.0,0.0
478,TMF006,7,NOT,2024-02-17,0.0,0.0,480.0,0.0
479,TMF006,7,MAT,2024-02-17,0.0,0.0,480.0,0.0
480,TMF006,7,VES,2024-02-17,0.0,0.0,480.0,0.0
481,TMF006,7,NOT,2024-02-18,0.0,0.0,480.0,
482,TMF006,7,MAT,2024-02-18,0.0,0.0,480.0,
483,TMF006,7,VES,2024-02-18,0.0,0.0,480.0,
484,TMF006,7,NOT,2024-02-19,0.0,10.0,480.0,0.020833333333333332
485,TMF006,7,MAT,2024-02-19,0.0,0.0,480.0,0.0
486,TMF006,7,VES,2024-02-19,0.0,0.0,480.0,0.0
487,TMF006,7,NOT,2024-02-20,0.0,0.0,480.0,0.0
488,TMF006,7,MAT,2024-02-20,0.0,0.0,480.0,0.0
489,TMF006,7,VES,2024-02-20,0.0,0.0,480.0,0.0
490,TMF006,7,NOT,2024-02-21,0.0,0.0,480.0,0.0
491,TMF006,7,MAT,2024-02-21,0.0,0.0,480.0,0.0
492,TMF006,7,VES,2024-02-21,0.0,0.0,480.0,0.0
493,TMF006,7,NOT,2024-02-22,0.0,0.0,480.0,
494,TMF006,7,MAT,2024-02-22,0.0,0.0,480.0,
495,TMF006,7,VES,2024-02-22,0.0,0.0,480.0,0.0
496,TMF006,7,NOT,2024-02-23,0.0,0.0,480.0,0.0
497,TMF006,7,MAT,2024-02-23,0.0,2.0,480.0,0.004166666666666667
498,TMF006,7,VES,2024-02-23,0.0,0.0,480.0,
499,TMF006,7,NOT,2024-02-24,0.0,0.0,480.0,
500,TMF006,7,VES,2024-02-26,0.0,0.0,480.0,
501,TMF006,7,NOT,2024-02-27,0.0,0.0,480.0,
502,TMF006,7,MAT,2024-02-27,0.0,0.0,480.0,0.0
503,TMF006,7,VES,2024-02-27,0.0,0.0,480.0,0.0
504,TMF006,7,NOT,2024-02-28,0.0,0.0,480.0,0.0
505,TMF006,7,MAT,2024-02-28,0.0,0.0,480.0,0.0
506,TMF006,7,VES,2024-02-28,0.0,10.0,480.0,0.020833333333333332
507,TMF006,7,NOT,2024-02-29,0.0,0.0,480.0,0.0
508,TMF006,7,MAT,2024-02-29,0.0,0.0,480.0,0.0
509,TMF006,7,VES,2024-02-29,0.0,18.0,480.0,0.0375
510,TMF003,8,NOT,2024-02-01,0.0,0.0,480.0,0.0
511,TMF003,8,MAT,2024-02-01,0.0,0.0,480.0,0.0
512,TMF003,8,VES,2024-02-01,0.0,0.0,480.0,0.0
513,TMF003,8,NOT,2024-02-02,0.0,0.0,480.0,
514,TMF003,8,VES,2024-02-02,0.0,0.0,480.0,
515,TMF003,8,NOT,2024-02-03,0.0,0.0,480.0,
516,TMF003,8,MAT,2024-02-03,0.0,0.0,480.0,
517,TMF003,8,VES,2024-02-03,0.0,0.0,480.0,
518,TMF003,8,NOT,2024-02-04,0.0,0.0,480.0,
519,TMF003,8,MAT,2024-02-04,0.0,0.0,480.0,
520,TMF003,8,VES,2024-02-04,0.0,0.0,480.0,
521,TMF003,8,NOT,2024-02-05,0.0,2.0,480.0,0.004166666666666667
522,TMF003,8,MAT,2024-02-05,0.0,0.0,480.0,0.0
523,TMF003,8,VES,2024-02-05,0.0,0.0,480.0,0.0
524,TMF003,8,NOT,2024-02-06,0.0,0.0,480.0,0.0
525,TMF003,8,MAT,2024-02-06,0.0,0.0,480.0,0.0
526,TMF003,8,VES,2024-02-06,0.0,0.0,480.0,0.0
527,TMF003,8,NOT,2024-02-07,0.0,0.0,480.0,0.0
528,TMF003,8,MAT,2024-02-07,0.0,0.0,480.0,0.0
529,TMF003,8,VES,2024-02-07,0.0,0.0,480.0,0.0
530,TMF003,8,NOT,2024-02-08,0.0,0.0,480.0,0.0
531,TMF003,8,MAT,2024-02-08,0.0,0.0,480.0,0.0
532,TMF003,8,VES,2024-02-08,0.0,0.0,480.0,0.0
533,TMF003,8,NOT,2024-02-09,0.0,96.0,480.0,0.2
534,TMF003,8,MAT,2024-02-09,0.0,0.0,480.0,0.0
535,TMF003,8,VES,2024-02-09,0.0,0.0,480.0,0.0
536,TMF003,8,NOT,2024-02-10,0.0,16.0,480.0,0.03333333333333333
537,TMF003,8,MAT,2024-02-10,0.0,0.0,480.0,0.0
538,TMF003,8,VES,2024-02-10,0.0,0.0,480.0,0.0
539,TMF003,8,NOT,2024-02-11,0.0,0.0,480.0,
540,TMF014,8,VES,2024-02-13,0.0,0.0,480.0,0.0
541,TMF014,8,NOT,2024-02-14,0.0,0.0,480.0,
542,TMF014,8,MAT,2024-02-14,0.0,0.0,480.0,0.0
543,TMF014,8,VES,2024-02-14,0.0,0.0,480.0,0.0
544,TMF014,8,NOT,2024-02-15,0.0,0.0,480.0,0.0
545,TMF014,8,MAT,2024-02-15,0.0,0.0,480.0,0.0
546,TMF014,8,VES,2024-02-15,0.0,0.0,480.0,0.0
547,TMF014,8,NOT,2024-02-16,0.0,0.0,480.0,0.0
548,TMF014,8,MAT,2024-02-16,0.0,0.0,480.0,0.0
549,TMF014,8,VES,2024-02-16,0.0,0.0,480.0,0.0
550,TMF014,8,NOT,2024-02-17,0.0,0.0,480.0,0.0
551,TMF014,8,MAT,2024-02-17,0.0,0.0,480.0,0.0
552,TMF014,8,VES,2024-02-17,0.0,0.0,480.0,0.0
553,TMF014,8,NOT,2024-02-18,0.0,0.0,480.0,
554,TMF014,8,MAT,2024-02-18,0.0,0.0,480.0,
555,TMF014,8,VES,2024-02-18,0.0,0.0,480.0,0.0
556,TMF014,8,NOT,2024-02-19,0.0,0.0,480.0,0.0
557,TMF014,8,MAT,2024-02-19,0.0,0.0,480.0,0.0
558,TMF014,8,VES,2024-02-19,0.0,0.0,480.0,0.0
559,TMF014,8,NOT,2024-02-20,0.0,0.0,480.0,
560,TMF014,8,MAT,2024-02-20,0.0,76.0,480.0,0.15833333333333333
561,TMF014,8,VES,2024-02-20,0.0,0.0,480.0,0.0
562,TMF014,8,NOT,2024-02-21,0.0,0.0,480.0,0.0
563,TMF014,8,MAT,2024-02-21,0.0,0.0,480.0,0.0
564,TMF014,8,VES,2024-02-21,0.0,0.0,480.0,0.0
565,TMF014,8,NOT,2024-02-22,0.0,0.0,480.0,0.0
566,TMF014,8,MAT,2024-02-22,0.0,0.0,480.0,0.0
567,TMF014,8,VES,2024-02-22,0.0,0.0,480.0,0.0
568,TMF014,8,NOT,2024-02-23,0.0,0.0,480.0,
569,TMF014,8,MAT,2024-02-23,0.0,0.0,480.0,0.0
570,TMF014,8,VES,2024-02-23,0.0,0.0,480.0,
571,TMF014,8,NOT,2024-02-24,0.0,480.0,480.0,1.0
572,TMF014,8,VES,2024-02-26,0.0,258.0,480.0,0.5375
573,TMF014,8,NOT,2024-02-27,0.0,14.0,480.0,0.029166666666666667
574,TMF014,8,MAT,2024-02-27,0.0,0.0,480.0,0.0
575,TMF014,8,VES,2024-02-27,0.0,0.0,480.0,0.0
576,TMF014,8,NOT,2024-02-28,0.0,0.0,480.0,0.0
577,TMF014,8,MAT,2024-02-28,0.0,0.0,480.0,0.0
578,TMF014,8,VES,2024-02-28,0.0,0.0,480.0,0.0
579,TMF014,8,NOT,2024-02-29,0.0,12.0,480.0,0.025
580,TMF014,8,MAT,2024-02-29,0.0,0.0,480.0,0.0
581,TMF014,8,VES,2024-02-29,0.0,94.0,480.0,0.19583333333333333
582,TMF001,9,NOT,2024-02-01,0.0,0.0,480.0,0.0
583,TMF001,9,MAT,2024-02-01,0.0,0.0,480.0,0.0
584,TMF001,9,VES,2024-02-01,0.0,0.0,480.0,0.0
585,TMF001,9,NOT,2024-02-02,0.0,0.0,480.0,
586,TMF001,9,VES,2024-02-02,0.0,0.0,480.0,
587,TMF001,9,NOT,2024-02-03,0.0,0.0,480.0,
588,TMF001,9,MAT,2024-02-03,0.0,0.0,480.0,
589,TMF001,9,VES,2024-02-03,0.0,0.0,480.0,
590,TMF001,9,NOT,2024-02-04,0.0,0.0,480.0,
591,TMF001,9,MAT,2024-02-04,0.0,0.0,480.0,
592,TMF001,9,VES,2024-02-04,0.0,0.0,480.0,
593,TMF001,9,NOT,2024-02-05,0.0,0.0,480.0,0.0
594,TMF001,9,MAT,2024-02-05,0.0,0.0,480.0,0.0
595,TMF001,9,VES,2024-02-05,0.0,170.0,480.0,0.3541666666666667
596,TMF001,9,NOT,2024-02-06,0.0,24.0,480.0,0.05
597,TMF001,9,MAT,2024-02-06,0.0,0.0,480.0,0.0
598,TMF001,9,VES,2024-02-06,0.0,0.0,480.0,0.0
599,TMF001,9,NOT,2024-02-07,0.0,144.0,480.0,0.3
600,TMF001,9,MAT,2024-02-07,0.0,0.0,480.0,0.0
601,TMF001,9,VES,2024-02-07,0.0,0.0,480.0,0.0
602,TMF001,9,NOT,2024-02-08,0.0,0.0,480.0,0.0
603,TMF001,9,MAT,2024-02-08,0.0,0.0,480.0,0.0
604,TMF001,9,VES,2024-02-08,0.0,0.0,480.0,0.0
605,TMF001,9,NOT,2024-02-09,0.0,0.0,480.0,0.0
606,TMF001,9,MAT,2024-02-09,0.0,0.0,480.0,0.0
607,TMF001,9,VES,2024-02-09,0.0,0.0,480.0,0.0
608,TMF001,9,NOT,2024-02-10,0.0,0.0,480.0,0.0
609,TMF001,9,MAT,2024-02-10,0.0,0.0,480.0,0.0
610,TMF001,9,VES,2024-02-10,0.0,0.0,480.0,0.0
611,TMF001,9,NOT,2024-02-11,0.0,0.0,480.0,
612,TMF004,9,VES,2024-02-13,0.0,0.0,480.0,0.0
613,TMF004,9,NOT,2024-02-14,0.0,0.0,480.0,0.0
614,TMF004,9,MAT,2024-02-14,0.0,0.0,480.0,0.0
615,TMF004,9,VES,2024-02-14,0.0,0.0,480.0,0.0
616,TMF004,9,NOT,2024-02-15,0.0,0.0,480.0,0.0
617,TMF004,9,MAT,2024-02-15,0.0,0.0,480.0,0.0
618,TMF004,9,VES,2024-02-15,0.0,0.0,480.0,0.0
619,TMF004,9,NOT,2024-02-16,0.0,0.0,480.0,
620,TMF004,9,MAT,2024-02-16,0.0,4.0,480.0,0.008333333333333333
621,TMF004,9,VES,2024-02-16,0.0,0.0,480.0,0.0
622,TMF004,9,NOT,2024-02-17,0.0,0.0,480.0,0.0
623,TMF004,9,MAT,2024-02-17,0.0,0.0,480.0,0.0
624,TMF004,9,VES,2024-02-17,0.0,0.0,480.0,0.0
625,TMF004,9,NOT,2024-02-18,0.0,0.0,480.0,
626,TMF004,9,MAT,2024-02-18,0.0,0.0,480.0,
627,TMF004,9,VES,2024-02-18,0.0,0.0,480.0,
628,TMF004,9,NOT,2024-02-19,0.0,0.0,480.0,0.0
629,TMF004,9,MAT,2024-02-19,0.0,0.0,480.0,
630,TMF004,9,VES,2024-02-19,0.0,0.0,480.0,0.0
631,TMF004,9,NOT,2024-02-20,0.0,0.0,480.0,0.0
632,TMF004,9,MAT,2024-02-20,0.0,0.0,480.0,
633,TMF004,9,VES,2024-02-20,0.0,0.0,480.0,
634,TMF004,9,NOT,2024-02-21,0.0,0.0,480.0,0.0
635,TMF004,9,MAT,2024-02-21,0.0,102.0,480.0,0.2125
636,TMF004,9,VES,2024-02-21,0.0,0.0,480.0,0.0
637,TMF004,9,NOT,2024-02-22,0.0,0.0,480.0,0.0
638,TMF004,9,MAT,2024-02-22,0.0,0.0,480.0,0.0
639,TMF004,9,VES,2024-02-22,0.0,0.0,480.0,0.0
640,TMF004,9,NOT,2024-02-23,0.0,0.0,480.0,
641,TMF004,9,MAT,2024-02-23,0.0,0.0,480.0,0.0
642,TMF004,9,VES,2024-02-23,0.0,0.0,480.0,0.0
643,TMF004,9,NOT,2024-02-24,0.0,0.0,480.0,0.0
644,TMF004,9,VES,2024-02-26,0.0,0.0,480.0,0.0
645,TMF004,9,NOT,2024-02-27,0.0,0.0,480.0,0.0
646,TMF004,9,MAT,2024-02-27,0.0,0.0,480.0,
647,TMF004,9,VES,2024-02-27,0.0,0.0,480.0,
648,TMF004,9,NOT,2024-02-28,0.0,0.0,480.0,
649,TMF004,9,MAT,2024-02-28,0.0,0.0,480.0,
650,TMF004,9,VES,2024-02-28,0.0,0.0,480.0,
651,TMF004,9,NOT,2024-02-29,0.0,0.0,480.0,
652,TMF004,9,MAT,2024-02-29,0.0,0.0,480.0,
653,TMF004,9,VES,2024-02-29,0.0,0.0,480.0,0.0
654,TMF008,10,VES,2024-02-06,0.0,0.0,480.0,0.0
655,TMF008,10,NOT,2024-02-07,0.0,0.0,480.0,
656,TMF008,10,MAT,2024-02-07,0.0,0.0,480.0,
657,TMF008,10,VES,2024-02-07,0.0,0.0,480.0,
658,TMF008,10,NOT,2024-02-08,0.0,0.0,480.0,
659,TMF008,10,MAT,2024-02-08,0.0,0.0,480.0,
660,TMF008,10,VES,2024-02-08,0.0,0.0,480.0,
661,TMF008,10,NOT,2024-02-09,0.0,0.0,480.0,
662,TMF008,10,MAT,2024-02-09,0.0,0.0,480.0,
663,TMF008,10,VES,2024-02-09,0.0,0.0,480.0,
664,TMF008,10,NOT,2024-02-10,0.0,0.0,480.0,
665,TMF008,10,MAT,2024-02-10,0.0,0.0,480.0,
666,TMF008,10,VES,2024-02-10,0.0,0.0,480.0,
667,TMF008,10,NOT,2024-02-11,0.0,0.0,480.0,
668,TMF008,10,MAT,2024-02-11,0.0,0.0,480.0,
669,TMF008,10,VES,2024-02-11,0.0,0.0,480.0,
670,TMF008,10,NOT,2024-02-12,0.0,0.0,480.0,
671,TMF008,10,MAT,2024-02-12,0.0,0.0,480.0,
672,TMF008,10,VES,2024-02-12,0.0,0.0,480.0,
673,TMF008,10,NOT,2024-02-13,0.0,0.0,480.0,
674,TMF008,10,MAT,2024-02-13,0.0,0.0,480.0,
675,TMF008,10,VES,2024-02-13,0.0,0.0,480.0,
676,TMF008,10,NOT,2024-02-14,0.0,0.0,480.0,0.0
677,TMF008,10,MAT,2024-02-14,0.0,0.0,480.0,0.0
678,TMF008,10,VES,2024-02-14,0.0,0.0,480.0,
679,TMF008,10,NOT,2024-02-15,0.0,0.0,480.0,
680,TMF008,10,MAT,2024-02-15,0.0,0.0,480.0,
681,TMF008,10,VES,2024-02-15,0.0,0.0,480.0,
682,TMF008,10,NOT,2024-02-16,0.0,0.0,480.0,
683,TMF008,10,MAT,2024-02-16,0.0,0.0,480.0,
684,TMF008,10,VES,2024-02-16,0.0,0.0,480.0,
685,TMF008,10,NOT,2024-02-17,0.0,0.0,480.0,
686,TMF008,10,MAT,2024-02-17,0.0,0.0,480.0,
687,TMF008,10,VES,2024-02-17,0.0,0.0,480.0,
688,TMF008,10,NOT,2024-02-18,0.0,0.0,480.0,
689,TMF008,10,MAT,2024-02-18,0.0,0.0,480.0,
690,TMF008,10,VES,2024-02-18,0.0,0.0,480.0,
691,TMF008,10,NOT,2024-02-19,0.0,470.0,480.0,0.9791666666666666
692,TMF008,10,MAT,2024-02-19,0.0,0.0,480.0,0.0
693,TMF008,10,VES,2024-02-19,0.0,0.0,480.0,0.0
694,TMF008,10,NOT,2024-02-20,0.0,0.0,480.0,
695,TMF008,10,MAT,2024-02-20,0.0,0.0,480.0,
696,TMF008,10,VES,2024-02-20,0.0,0.0,480.0,
697,TMF008,10,NOT,2024-02-21,0.0,0.0,480.0,
698,TMF008,10,MAT,2024-02-21,0.0,0.0,480.0,
699,TMF008,10,VES,2024-02-21,0.0,0.0,480.0,
700,TMF008,10,NOT,2024-02-22,0.0,0.0,480.0,
701,TMF008,10,MAT,2024-02-22,0.0,0.0,480.0,
702,TMF008,10,VES,2024-02-22,0.0,0.0,480.0,
703,TMF008,10,NOT,2024-02-23,0.0,0.0,480.0,
704,TMF008,10,MAT,2024-02-23,0.0,0.0,480.0,
705,TMF008,10,VES,2024-02-23,0.0,0.0,480.0,0.0
706,TMF008,10,NOT,2024-02-24,0.0,0.0,480.0,
707,TMF008,10,MAT,2024-02-24,0.0,0.0,480.0,
708,TMF008,10,VES,2024-02-24,0.0,0.0,480.0,
709,TMF008,10,NOT,2024-02-25,0.0,0.0,480.0,
710,TMF008,10,MAT,2024-02-25,0.0,0.0,480.0,
711,TMF008,10,VES,2024-02-25,0.0,0.0,480.0,
712,TMF008,10,NOT,2024-02-26,0.0,0.0,480.0,
713,TMF008,10,MAT,2024-02-26,0.0,0.0,480.0,
714,TMF008,10,VES,2024-02-26,0.0,0.0,480.0,0.0
715,TMF008,10,NOT,2024-02-27,0.0,0.0,480.0,0.0
716,TMF008,10,MAT,2024-02-27,0.0,0.0,480.0,0.0
717,TMF008,10,VES,2024-02-27,0.0,0.0,480.0,
718,TMF008,10,NOT,2024-02-28,0.0,0.0,480.0,
719,TMF008,10,MAT,2024-02-28,0.0,0.0,480.0,
720,TMF008,10,VES,2024-02-28,0.0,0.0,480.0,
721,TMF008,10,NOT,2024-02-29,0.0,0.0,480.0,
722,TMF008,10,MAT,2024-02-29,0.0,0.0,480.0,
723,TMF008,10,VES,2024-02-29,0.0,464.0,480.0,0.9666666666666667
724,TMF013,11,NOT,2024-02-01,0.0,0.0,480.0,0.0
725,TMF013,11,MAT,2024-02-01,0.0,0.0,480.0,0.0
726,TMF013,11,VES,2024-02-01,0.0,0.0,480.0,0.0
727,TMF013,11,NOT,2024-02-02,0.0,0.0,480.0,
728,TMF013,11,MAT,2024-02-02,0.0,0.0,480.0,
729,TMF013,11,VES,2024-02-02,0.0,0.0,480.0,
730,TMF013,11,NOT,2024-02-03,0.0,0.0,480.0,
731,TMF013,11,MAT,2024-02-03,0.0,0.0,480.0,
732,TMF013,11,VES,2024-02-03,0.0,0.0,480.0,
733,TMF013,11,NOT,2024-02-04,0.0,0.0,480.0,
734,TMF013,11,MAT,2024-02-04,0.0,0.0,480.0,
735,TMF013,11,VES,2024-02-04,0.0,0.0,480.0,
736,TMF013,11,NOT,2024-02-05,0.0,0.0,480.0,0.0
737,TMF013,11,MAT,2024-02-05,0.0,0.0,480.0,
738,TMF013,11,VES,2024-02-05,0.0,0.0,480.0,0.0
739,TMF013,11,NOT,2024-02-06,0.0,0.0,480.0,0.0
740,TMF013,11,MAT,2024-02-06,0.0,0.0,480.0,0.0
741,TMF013,11,VES,2024-02-06,0.0,0.0,480.0,0.0
742,TMF013,11,NOT,2024-02-07,0.0,0.0,480.0,0.0
743,TMF013,11,MAT,2024-02-07,0.0,0.0,480.0,0.0
744,TMF013,11,VES,2024-02-07,0.0,0.0,480.0,0.0
745,TMF013,11,NOT,2024-02-08,0.0,0.0,480.0,0.0
746,TMF013,11,MAT,2024-02-08,0.0,0.0,480.0,0.0
747,TMF013,11,VES,2024-02-08,0.0,0.0,480.0,0.0
748,TMF013,11,NOT,2024-02-09,0.0,0.0,480.0,0.0
749,TMF013,11,MAT,2024-02-09,0.0,0.0,480.0,
750,TMF013,11,VES,2024-02-09,0.0,0.0,480.0,
751,TMF013,11,NOT,2024-02-10,0.0,0.0,480.0,
752,TMF013,11,MAT,2024-02-10,0.0,0.0,480.0,
753,TMF013,11,VES,2024-02-10,0.0,0.0,480.0,
754,TMF013,11,NOT,2024-02-11,0.0,0.0,480.0,
755,TMF013,11,MAT,2024-02-11,0.0,0.0,480.0,
756,TMF013,11,VES,2024-02-11,0.0,0.0,480.0,
757,TMF013,11,NOT,2024-02-12,0.0,0.0,480.0,
758,TMF013,11,MAT,2024-02-12,0.0,0.0,480.0,
759,TMF013,11,VES,2024-02-12,0.0,0.0,480.0,
760,TMF013,11,NOT,2024-02-13,0.0,0.0,480.0,
761,TMF013,11,MAT,2024-02-13,0.0,0.0,480.0,
762,TMF013,11,VES,2024-02-13,0.0,0.0,480.0,
763,TMF013,11,NOT,2024-02-14,0.0,0.0,480.0,0.0
764,TMF013,11,MAT,2024-02-14,0.0,0.0,480.0,0.0
765,TMF013,11,VES,2024-02-14,0.0,0.0,480.0,0.0
766,TMF013,11,NOT,2024-02-15,0.0,0.0,480.0,0.0
767,TMF013,11,MAT,2024-02-15,0.0,0.0,480.0,0.0
768,TMF013,11,VES,2024-02-15,0.0,0.0,480.0,0.0
769,TMF013,11,NOT,2024-02-16,0.0,0.0,480.0,0.0
770,TMF013,11,MAT,2024-02-16,0.0,0.0,480.0,0.0
771,TMF013,11,VES,2024-02-16,0.0,0.0,480.0,0.0
772,TMF013,11,NOT,2024-02-17,0.0,0.0,480.0,0.0
773,TMF013,11,MAT,2024-02-17,0.0,0.0,480.0,0.0
774,TMF013,11,VES,2024-02-17,0.0,0.0,480.0,
775,TMF013,11,NOT,2024-02-18,0.0,0.0,480.0,
776,TMF013,11,MAT,2024-02-18,0.0,0.0,480.0,
777,TMF013,11,VES,2024-02-18,0.0,0.0,480.0,
778,TMF013,11,NOT,2024-02-19,0.0,0.0,480.0,0.0
779,TMF013,11,MAT,2024-02-19,0.0,0.0,480.0,
780,TMF013,11,VES,2024-02-19,0.0,0.0,480.0,0.0
781,TMF013,11,NOT,2024-02-20,0.0,0.0,480.0,0.0
782,TMF013,11,MAT,2024-02-20,0.0,0.0,480.0,0.0
783,TMF013,11,VES,2024-02-20,0.0,0.0,480.0,0.0
784,TMF013,11,NOT,2024-02-21,0.0,0.0,480.0,0.0
785,TMF013,11,MAT,2024-02-21,0.0,0.0,480.0,0.0
786,TMF013,11,VES,2024-02-21,0.0,0.0,480.0,0.0
787,TMF013,11,NOT,2024-02-22,0.0,0.0,480.0,0.0
788,TMF013,11,MAT,2024-02-22,0.0,144.0,480.0,0.3
789,TMF013,11,VES,2024-02-22,0.0,0.0,480.0,0.0
790,TMF013,11,NOT,2024-02-23,0.0,0.0,480.0,
791,TMF013,11,MAT,2024-02-23,0.0,28.0,480.0,0.058333333333333334
792,TMF013,11,VES,2024-02-23,0.0,0.0,480.0,
793,TMF013,11,NOT,2024-02-24,0.0,0.0,480.0,
794,TMF013,11,MAT,2024-02-24,0.0,0.0,480.0,
795,TMF013,11,VES,2024-02-24,0.0,0.0,480.0,
796,TMF010,11,MAT,2024-02-27,0.0,0.0,480.0,0.0
